date,keyword,search_interest
2020-07-26,breathwork,1
2020-08-02,breathwork,1
2020-08-09,breathwork,1
2020-08-16,breathwork,1
2020-08-23,breathwork,1
2020-08-30,breathwork,1
2020-09-06,breathwork,1
2020-09-13,breathwork,1
2020-09-20,breathwork,1
2020-09-27,breathwork,1
2020-10-04,breathwork,1
2020-10-11,breathwork,1
2020-10-18,breathwork,1
2020-10-25,breathwork,1
2020-11-01,breathwork,1
2020-11-08,breathwork,1
2020-11-15,breathwork,1
2020-11-22,breathwork,1
2020-11-29,breathwork,1
2020-12-06,breathwork,1
2020-12-13,breathwork,1
2020-12-20,breathwork,1
2020-12-27,breathwork,1
2021-01-03,breathwork,1
2021-01-10,breathwork,1
2021-01-17,breathwork,1
2021-01-24,breathwork,1
2021-01-31,breathwork,1
2021-02-07,breathwork,1
2021-02-14,breathwork,1
2021-02-21,breathwork,1
2021-02-28,breathwork,1
2021-03-07,breathwork,1
2021-03-14,breathwork,1
2021-03-21,breathwork,1
2021-03-28,breathwork,1
2021-04-04,breathwork,1
2021-04-11,breathwork,1
2021-04-18,breathwork,2
2021-04-25,breathwork,1
2021-05-02,breathwork,1
2021-05-09,breathwork,1
2021-05-16,breathwork,1
2021-05-23,breathwork,1
2021-05-30,breathwork,1
2021-06-06,breathwork,1
2021-06-13,breathwork,1
2021-06-20,breathwork,1
2021-06-27,breathwork,1
2021-07-04,breathwork,1
2021-07-11,breathwork,1
2021-07-18,breathwork,1
2021-07-25,breathwork,1
2021-08-01,breathwork,1
2021-08-08,breathwork,1
2021-08-15,breathwork,1
2021-08-22,breathwork,1
2021-08-29,breathwork,1
2021-09-05,breathwork,1
2021-09-12,breathwork,1
2021-09-19,breathwork,1
2021-09-26,breathwork,1
2021-10-03,breathwork,1
2021-10-10,breathwork,1
2021-10-17,breathwork,1
2021-10-24,breathwork,1
2021-10-31,breathwork,1
2021-11-07,breathwork,1
2021-11-14,breathwork,1
2021-11-21,breathwork,1
2021-11-28,breathwork,1
2021-12-05,breathwork,1
2021-12-12,breathwork,1
2021-12-19,breathwork,1
2021-12-26,breathwork,1
2022-01-02,breathwork,1
2022-01-09,breathwork,1
2022-01-16,breathwork,1
2022-01-23,breathwork,1
2022-01-30,breathwork,2
2022-02-06,breathwork,1
2022-02-13,breathwork,1
2022-02-20,breathwork,1
2022-02-27,breathwork,1
2022-03-06,breathwork,1
2022-03-13,breathwork,1
2022-03-20,breathwork,1
2022-03-27,breathwork,1
2022-04-03,breathwork,1
2022-04-10,breathwork,1
2022-04-17,breathwork,1
2022-04-24,breathwork,1
2022-05-01,breathwork,1
2022-05-08,breathwork,2
2022-05-15,breathwork,1
2022-05-22,breathwork,1
2022-05-29,breathwork,1
2022-06-05,breathwork,1
2022-06-12,breathwork,1
2022-06-19,breathwork,1
2022-06-26,breathwork,1
2022-07-03,breathwork,1
2022-07-10,breathwork,2
2022-07-17,breathwork,1
2022-07-24,breathwork,1
2022-07-31,breathwork,1
2022-08-07,breathwork,2
2022-08-14,breathwork,1
2022-08-21,breathwork,2
2022-08-28,breathwork,2
2022-09-04,breathwork,2
2022-09-11,breathwork,1
2022-09-18,breathwork,1
2022-09-25,breathwork,2
2022-10-02,breathwork,2
2022-10-09,breathwork,2
2022-10-16,breathwork,1
2022-10-23,breathwork,1
2022-10-30,breathwork,2
2022-11-06,breathwork,2
2022-11-13,breathwork,2
2022-11-20,breathwork,2
2022-11-27,breathwork,2
2022-12-04,breathwork,2
2022-12-11,breathwork,1
2022-12-18,breathwork,2
2022-12-25,breathwork,1
2023-01-01,breathwork,2
2023-01-08,breathwork,2
2023-01-15,breathwork,2
2023-01-22,breathwork,2
2023-01-29,breathwork,2
2023-02-05,breathwork,2
2023-02-12,breathwork,2
2023-02-19,breathwork,2
2023-02-26,breathwork,2
2023-03-05,breathwork,2
2023-03-12,breathwork,2
2023-03-19,breathwork,2
2023-03-26,breathwork,2
2023-04-02,breathwork,2
2023-04-09,breathwork,2
2023-04-16,breathwork,2
2023-04-23,breathwork,2
2023-04-30,breathwork,2
2023-05-07,breathwork,2
2023-05-14,breathwork,2
2023-05-21,breathwork,2
2023-05-28,breathwork,2
2023-06-04,breathwork,2
2023-06-11,breathwork,2
2023-06-18,breathwork,2
2023-06-25,breathwork,2
2023-07-02,breathwork,2
2023-07-09,breathwork,2
2023-07-16,breathwork,2
2023-07-23,breathwork,2
2023-07-30,breathwork,2
2023-08-06,breathwork,2
2023-08-13,breathwork,2
2023-08-20,breathwork,2
2023-08-27,breathwork,2
2023-09-03,breathwork,2
2023-09-10,breathwork,2
2023-09-17,breathwork,2
2023-09-24,breathwork,2
2023-10-01,breathwork,2
2023-10-08,breathwork,2
2023-10-15,breathwork,2
2023-10-22,breathwork,2
2023-10-29,breathwork,2
2023-11-05,breathwork,2
2023-11-12,breathwork,2
2023-11-19,breathwork,2
2023-11-26,breathwork,2
2023-12-03,breathwork,2
2023-12-10,breathwork,2
2023-12-17,breathwork,2
2023-12-24,breathwork,2
2023-12-31,breathwork,2
2024-01-07,breathwork,3
2024-01-14,breathwork,3
2024-01-21,breathwork,3
2024-01-28,breathwork,3
2024-02-04,breathwork,3
2024-02-11,breathwork,2
2024-02-18,breathwork,3
2024-02-25,breathwork,3
2024-03-03,breathwork,2
2024-03-10,breathwork,3
2024-03-17,breathwork,2
2024-03-24,breathwork,3
2024-03-31,breathwork,3
2024-04-07,breathwork,2
2024-04-14,breathwork,3
2024-04-21,breathwork,3
2024-04-28,breathwork,3
2024-05-05,breathwork,3
2024-05-12,breathwork,3
2024-05-19,breathwork,2
2024-05-26,breathwork,2
2024-06-02,breathwork,2
2024-06-09,breathwork,2
2024-06-16,breathwork,3
2024-06-23,breathwork,3
2024-06-30,breathwork,2
2024-07-07,breathwork,3
2024-07-14,breathwork,3
2024-07-21,breathwork,2
2024-07-28,breathwork,3
2024-08-04,breathwork,3
2024-08-11,breathwork,3
2024-08-18,breathwork,3
2024-08-25,breathwork,3
2024-09-01,breathwork,3
2024-09-08,breathwork,2
2024-09-15,breathwork,3
2024-09-22,breathwork,3
2024-09-29,breathwork,3
2024-10-06,breathwork,2
2024-10-13,breathwork,3
2024-10-20,breathwork,3
2024-10-27,breathwork,3
2024-11-03,breathwork,3
2024-11-10,breathwork,3
2024-11-17,breathwork,3
2024-11-24,breathwork,3
2024-12-01,breathwork,3
2024-12-08,breathwork,3
2024-12-15,breathwork,2
2024-12-22,breathwork,2
2024-12-29,breathwork,3
2025-01-05,breathwork,3
2025-01-12,breathwork,3
2025-01-19,breathwork,3
2025-01-26,breathwork,3
2025-02-02,breathwork,3
2025-02-09,breathwork,3
2025-02-16,breathwork,3
2025-02-23,breathwork,3
2025-03-02,breathwork,3
2025-03-09,breathwork,3
2025-03-16,breathwork,3
2025-03-23,breathwork,3
2025-03-30,breathwork,3
2025-04-06,breathwork,3
2025-04-13,breathwork,3
2025-04-20,breathwork,3
2025-04-27,breathwork,3
2025-05-04,breathwork,3
2025-05-11,breathwork,3
2025-05-18,breathwork,3
2025-05-25,breathwork,3
2025-06-01,breathwork,3
2025-06-08,breathwork,3
2025-06-15,breathwork,3
2025-06-22,breathwork,3
2025-06-29,breathwork,3
2025-07-06,breathwork,3
2025-07-13,breathwork,3
2025-07-20,breathwork,3
2025-07-27,breathwork,3
2025-08-03,breathwork,78
2025-08-04,breathwork,90
2025-08-05,breathwork,85
2025-08-06,breathwork,90
2025-08-07,breathwork,78
2025-08-08,breathwork,92
2025-08-09,breathwork,94
2025-08-10,breathwork,93
2025-08-11,breathwork,97
2025-08-12,breathwork,100
2025-08-13,breathwork,96
2025-08-14,breathwork,95
2025-08-15,breathwork,92
2020-07-26,guided meditation,6
2020-08-02,guided meditation,6
2020-08-09,guided meditation,6
2020-08-16,guided meditation,6
2020-08-23,guided meditation,6
2020-08-30,guided meditation,6
2020-09-06,guided meditation,6
2020-09-13,guided meditation,6
2020-09-20,guided meditation,5
2020-09-27,guided meditation,5
2020-10-04,guided meditation,6
2020-10-11,guided meditation,5
2020-10-18,guided meditation,5
2020-10-25,guided meditation,5
2020-11-01,guided meditation,5
2020-11-08,guided meditation,5
2020-11-15,guided meditation,5
2020-11-22,guided meditation,5
2020-11-29,guided meditation,5
2020-12-06,guided meditation,5
2020-12-13,guided meditation,5
2020-12-20,guided meditation,5
2020-12-27,guided meditation,5
2021-01-03,guided meditation,6
2021-01-10,guided meditation,6
2021-01-17,guided meditation,5
2021-01-24,guided meditation,6
2021-01-31,guided meditation,5
2021-02-07,guided meditation,5
2021-02-14,guided meditation,5
2021-02-21,guided meditation,6
2021-02-28,guided meditation,5
2021-03-07,guided meditation,5
2021-03-14,guided meditation,5
2021-03-21,guided meditation,5
2021-03-28,guided meditation,5
2021-04-04,guided meditation,5
2021-04-11,guided meditation,5
2021-04-18,guided meditation,5
2021-04-25,guided meditation,5
2021-05-02,guided meditation,5
2021-05-09,guided meditation,5
2021-05-16,guided meditation,5
2021-05-23,guided meditation,5
2021-05-30,guided meditation,4
2021-06-06,guided meditation,5
2021-06-13,guided meditation,4
2021-06-20,guided meditation,5
2021-06-27,guided meditation,4
2021-07-04,guided meditation,4
2021-07-11,guided meditation,4
2021-07-18,guided meditation,4
2021-07-25,guided meditation,5
2021-08-01,guided meditation,4
2021-08-08,guided meditation,5
2021-08-15,guided meditation,5
2021-08-22,guided meditation,4
2021-08-29,guided meditation,5
2021-09-05,guided meditation,4
2021-09-12,guided meditation,5
2021-09-19,guided meditation,4
2021-09-26,guided meditation,4
2021-10-03,guided meditation,5
2021-10-10,guided meditation,5
2021-10-17,guided meditation,4
2021-10-24,guided meditation,5
2021-10-31,guided meditation,4
2021-11-07,guided meditation,4
2021-11-14,guided meditation,4
2021-11-21,guided meditation,4
2021-11-28,guided meditation,4
2021-12-05,guided meditation,4
2021-12-12,guided meditation,4
2021-12-19,guided meditation,4
2021-12-26,guided meditation,4
2022-01-02,guided meditation,5
2022-01-09,guided meditation,4
2022-01-16,guided meditation,4
2022-01-23,guided meditation,4
2022-01-30,guided meditation,5
2022-02-06,guided meditation,4
2022-02-13,guided meditation,4
2022-02-20,guided meditation,4
2022-02-27,guided meditation,4
2022-03-06,guided meditation,4
2022-03-13,guided meditation,4
2022-03-20,guided meditation,4
2022-03-27,guided meditation,4
2022-04-03,guided meditation,4
2022-04-10,guided meditation,4
2022-04-17,guided meditation,4
2022-04-24,guided meditation,4
2022-05-01,guided meditation,4
2022-05-08,guided meditation,4
2022-05-15,guided meditation,4
2022-05-22,guided meditation,4
2022-05-29,guided meditation,4
2022-06-05,guided meditation,3
2022-06-12,guided meditation,4
2022-06-19,guided meditation,4
2022-06-26,guided meditation,4
2022-07-03,guided meditation,4
2022-07-10,guided meditation,4
2022-07-17,guided meditation,4
2022-07-24,guided meditation,4
2022-07-31,guided meditation,4
2022-08-07,guided meditation,4
2022-08-14,guided meditation,4
2022-08-21,guided meditation,4
2022-08-28,guided meditation,3
2022-09-04,guided meditation,4
2022-09-11,guided meditation,4
2022-09-18,guided meditation,4
2022-09-25,guided meditation,4
2022-10-02,guided meditation,4
2022-10-09,guided meditation,4
2022-10-16,guided meditation,4
2022-10-23,guided meditation,4
2022-10-30,guided meditation,4
2022-11-06,guided meditation,4
2022-11-13,guided meditation,4
2022-11-20,guided meditation,3
2022-11-27,guided meditation,4
2022-12-04,guided meditation,4
2022-12-11,guided meditation,3
2022-12-18,guided meditation,3
2022-12-25,guided meditation,3
2023-01-01,guided meditation,4
2023-01-08,guided meditation,4
2023-01-15,guided meditation,4
2023-01-22,guided meditation,4
2023-01-29,guided meditation,4
2023-02-05,guided meditation,4
2023-02-12,guided meditation,4
2023-02-19,guided meditation,4
2023-02-26,guided meditation,4
2023-03-05,guided meditation,4
2023-03-12,guided meditation,4
2023-03-19,guided meditation,4
2023-03-26,guided meditation,4
2023-04-02,guided meditation,4
2023-04-09,guided meditation,3
2023-04-16,guided meditation,4
2023-04-23,guided meditation,3
2023-04-30,guided meditation,3
2023-05-07,guided meditation,3
2023-05-14,guided meditation,3
2023-05-21,guided meditation,3
2023-05-28,guided meditation,3
2023-06-04,guided meditation,3
2023-06-11,guided meditation,3
2023-06-18,guided meditation,3
2023-06-25,guided meditation,3
2023-07-02,guided meditation,3
2023-07-09,guided meditation,3
2023-07-16,guided meditation,3
2023-07-23,guided meditation,3
2023-07-30,guided meditation,3
2023-08-06,guided meditation,3
2023-08-13,guided meditation,3
2023-08-20,guided meditation,3
2023-08-27,guided meditation,3
2023-09-03,guided meditation,3
2023-09-10,guided meditation,3
2023-09-17,guided meditation,3
2023-09-24,guided meditation,3
2023-10-01,guided meditation,3
2023-10-08,guided meditation,3
2023-10-15,guided meditation,3
2023-10-22,guided meditation,3
2023-10-29,guided meditation,3
2023-11-05,guided meditation,3
2023-11-12,guided meditation,3
2023-11-19,guided meditation,3
2023-11-26,guided meditation,3
2023-12-03,guided meditation,3
2023-12-10,guided meditation,3
2023-12-17,guided meditation,3
2023-12-24,guided meditation,3
2023-12-31,guided meditation,3
2024-01-07,guided meditation,3
2024-01-14,guided meditation,3
2024-01-21,guided meditation,3
2024-01-28,guided meditation,3
2024-02-04,guided meditation,3
2024-02-11,guided meditation,3
2024-02-18,guided meditation,3
2024-02-25,guided meditation,3
2024-03-03,guided meditation,3
2024-03-10,guided meditation,3
2024-03-17,guided meditation,3
2024-03-24,guided meditation,3
2024-03-31,guided meditation,3
2024-04-07,guided meditation,3
2024-04-14,guided meditation,3
2024-04-21,guided meditation,3
2024-04-28,guided meditation,3
2024-05-05,guided meditation,3
2024-05-12,guided meditation,3
2024-05-19,guided meditation,3
2024-05-26,guided meditation,3
2024-06-02,guided meditation,3
2024-06-09,guided meditation,3
2024-06-16,guided meditation,3
2024-06-23,guided meditation,3
2024-06-30,guided meditation,3
2024-07-07,guided meditation,3
2024-07-14,guided meditation,3
2024-07-21,guided meditation,3
2024-07-28,guided meditation,3
2024-08-04,guided meditation,3
2024-08-11,guided meditation,3
2024-08-18,guided meditation,3
2024-08-25,guided meditation,3
2024-09-01,guided meditation,3
2024-09-08,guided meditation,3
2024-09-15,guided meditation,3
2024-09-22,guided meditation,3
2024-09-29,guided meditation,3
2024-10-06,guided meditation,3
2024-10-13,guided meditation,3
2024-10-20,guided meditation,3
2024-10-27,guided meditation,3
2024-11-03,guided meditation,3
2024-11-10,guided meditation,3
2024-11-17,guided meditation,3
2024-11-24,guided meditation,3
2024-12-01,guided meditation,3
2024-12-08,guided meditation,3
2024-12-15,guided meditation,3
2024-12-22,guided meditation,2
2024-12-29,guided meditation,3
2025-01-05,guided meditation,3
2025-01-12,guided meditation,3
2025-01-19,guided meditation,3
2025-01-26,guided meditation,3
2025-02-02,guided meditation,3
2025-02-09,guided meditation,3
2025-02-16,guided meditation,3
2025-02-23,guided meditation,3
2025-03-02,guided meditation,3
2025-03-09,guided meditation,3
2025-03-16,guided meditation,3
2025-03-23,guided meditation,3
2025-03-30,guided meditation,3
2025-04-06,guided meditation,3
2025-04-13,guided meditation,3
2025-04-20,guided meditation,3
2025-04-27,guided meditation,3
2025-05-04,guided meditation,3
2025-05-11,guided meditation,3
2025-05-18,guided meditation,3
2025-05-25,guided meditation,3
2025-06-01,guided meditation,3
2025-06-08,guided meditation,3
2025-06-15,guided meditation,3
2025-06-22,guided meditation,3
2025-06-29,guided meditation,3
2025-07-06,guided meditation,3
2025-07-13,guided meditation,4
2025-07-20,guided meditation,4
2025-07-27,guided meditation,4
2025-08-03,guided meditation,88
2025-08-04,guided meditation,95
2025-08-05,guided meditation,93
2025-08-06,guided meditation,100
2025-08-07,guided meditation,90
2025-08-08,guided meditation,92
2025-08-09,guided meditation,84
2025-08-10,guided meditation,85
2025-08-11,guided meditation,85
2025-08-12,guided meditation,96
2025-08-13,guided meditation,90
2025-08-14,guided meditation,96
2025-08-15,guided meditation,89
2020-07-26,meditation,90
2020-08-02,meditation,89
2020-08-09,meditation,95
2020-08-16,meditation,90
2020-08-23,meditation,89
2020-08-30,meditation,94
2020-09-06,meditation,94
2020-09-13,meditation,89
2020-09-20,meditation,92
2020-09-27,meditation,90
2020-10-04,meditation,93
2020-10-11,meditation,87
2020-10-18,meditation,83
2020-10-25,meditation,85
2020-11-01,meditation,79
2020-11-08,meditation,84
2020-11-15,meditation,87
2020-11-22,meditation,81
2020-11-29,meditation,89
2020-12-06,meditation,83
2020-12-13,meditation,82
2020-12-20,meditation,84
2020-12-27,meditation,94
2021-01-03,meditation,99
2021-01-10,meditation,95
2021-01-17,meditation,100
2021-01-24,meditation,95
2021-01-31,meditation,93
2021-02-07,meditation,88
2021-02-14,meditation,88
2021-02-21,meditation,91
2021-02-28,meditation,91
2021-03-07,meditation,89
2021-03-14,meditation,87
2021-03-21,meditation,87
2021-03-28,meditation,86
2021-04-04,meditation,84
2021-04-11,meditation,85
2021-04-18,meditation,85
2021-04-25,meditation,87
2021-05-02,meditation,84
2021-05-09,meditation,87
2021-05-16,meditation,88
2021-05-23,meditation,87
2021-05-30,meditation,80
2021-06-06,meditation,79
2021-06-13,meditation,82
2021-06-20,meditation,79
2021-06-27,meditation,76
2021-07-04,meditation,77
2021-07-11,meditation,78
2021-07-18,meditation,77
2021-07-25,meditation,83
2021-08-01,meditation,75
2021-08-08,meditation,76
2021-08-15,meditation,81
2021-08-22,meditation,77
2021-08-29,meditation,76
2021-09-05,meditation,84
2021-09-12,meditation,82
2021-09-19,meditation,84
2021-09-26,meditation,83
2021-10-03,meditation,83
2021-10-10,meditation,77
2021-10-17,meditation,81
2021-10-24,meditation,78
2021-10-31,meditation,78
2021-11-07,meditation,80
2021-11-14,meditation,81
2021-11-21,meditation,73
2021-11-28,meditation,76
2021-12-05,meditation,76
2021-12-12,meditation,78
2021-12-19,meditation,70
2021-12-26,meditation,77
2022-01-02,meditation,90
2022-01-09,meditation,84
2022-01-16,meditation,79
2022-01-23,meditation,81
2022-01-30,meditation,87
2022-02-06,meditation,81
2022-02-13,meditation,80
2022-02-20,meditation,80
2022-02-27,meditation,80
2022-03-06,meditation,79
2022-03-13,meditation,78
2022-03-20,meditation,81
2022-03-27,meditation,78
2022-04-03,meditation,76
2022-04-10,meditation,75
2022-04-17,meditation,73
2022-04-24,meditation,79
2022-05-01,meditation,74
2022-05-08,meditation,76
2022-05-15,meditation,76
2022-05-22,meditation,74
2022-05-29,meditation,72
2022-06-05,meditation,72
2022-06-12,meditation,77
2022-06-19,meditation,77
2022-06-26,meditation,81
2022-07-03,meditation,73
2022-07-10,meditation,74
2022-07-17,meditation,76
2022-07-24,meditation,77
2022-07-31,meditation,74
2022-08-07,meditation,77
2022-08-14,meditation,73
2022-08-21,meditation,75
